TestCase,PredictedLabel,ActualStatus,Confidence
tc_conf_sctp_pmg_001,ABORT,ABORT,0.9933333333333333
tc_conf_ptp-oc_pcg_009,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_017,FAIL,FAIL,1.0
tc_conf_ptp-tc_mhg_006,FAIL,FAIL,1.0
tc_conf_sctp_asg_003,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_021,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_010,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_006,FAIL,FAIL,1.0
tc_conf_ptp-bc_beg_008,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_016,FAIL,ABORT,0.6753238062587601
tc_conf_dtmf_hvg_014,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_sip_hvg_001,FAIL,FAIL,0.9211111111111111
tc_conf_ptp-oc_pcg_014,FAIL,FAIL,0.974
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_014,FAIL,FAIL,0.9666666666666667
tc_conf_ptp-bc_mtg_019,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_018,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_008,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_007,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_003,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_001,ABORT,ABORT,1.0
tc_conf_ptp-bc_pcg_014,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_ptp-bc_smg_013,PASS,PASS,1.0
tc_func_ipv4_ifg_001.tcl,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_002,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_017,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_013,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_006,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_008,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_011,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_func_ipv4_ifg_001.tcl,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_008,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_pcg_001,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_008,ABORT,ABORT,1.0
tc_conf_ptp-bc_beg_010,ABORT,ABORT,1.0
tc_conf_ptp-tc_pcg_001,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_009,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,FAIL,FAIL,1.0
tc_conf_ptp-bc_beg_002,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_003,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_002,FAIL,FAIL,1.0
tc_conf_ptp-bc_smg_005,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_012,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_004,PASS,PASS,1.0
tc_conf_ipv6-host_S1-G2_04a.tcl,ABORT,ABORT,0.9466666666666667
tc_conf_ptp-oc_pcg_012,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_sctp_dfg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_006,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_004,PASS,PASS,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_014,PASS,PASS,1.0
tc_conf_rtp_hvg_009,PASS,PASS,1.0
tc_conf_ptp-bc_beg_001,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_009,PASS,PASS,1.0
tc_conf_sctp_hvg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_011,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_012,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_001,PASS,PASS,1.0
tc_conf_dtmf_hvg_003_20241120-130908.log,ABORT,ABORT,1.0
tc_conf_ptp-bc_mfg_020,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_007,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_016,FAIL,ABORT,0.6753238062587601
tc_conf_ptp-bc_smg_010,ABORT,ABORT,0.7902846222660292
tc_conf_sip_uag_003,FAIL,FAIL,0.9833333333333333
tc_conf_ptp-bc_pcg_018,PASS,PASS,1.0
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_015,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_010,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_010,ABORT,ABORT,0.728931318406409
tc_conf_sctp_hvg_002,ABORT,ABORT,0.9996666666666666
tc_conf_ptp-oc_pcg_014,ABORT,ABORT,1.0
tc_func_tcp_tfg_001.tcl,ABORT,ABORT,0.7443916551284971
tc_conf_ptp-oc_mhg_001,PASS,PASS,1.0
tc_conf_dtmf_hvg_012,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_017,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_008,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_008,PASS,PASS,1.0
tc_conf_ptp-oc_beg_004,PASS,PASS,1.0
tc_conf_sctp_asg_003,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_009,FAIL,FAIL,1.0
tc_conf_sctp_dfg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_011,FAIL,FAIL,1.0
tc_conf_ptp-oc_mtg_011,FAIL,FAIL,1.0
tc_conf_ptp-tc_mtg_006,FAIL,FAIL,0.7448187043815508
tc_conf_ptp-bc_smg_020,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_004,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_001,ABORT,FAIL,0.8356298032182624
tc_conf_ipv6-host_S1-G1_001.tcl,ABORT,ABORT,1.0
tc_conf_ipv4_gbg_005,PASS,PASS,1.0
tc_conf_ptp-oc_smg_021,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_007,PASS,PASS,1.0
tc_conf_dtmf_hvg_012,PASS,PASS,1.0
tc_conf_tcp_hvg_003,PASS,PASS,1.0
tc_conf_dtmf_hvg_014,ABORT,ABORT,0.6964126984126984
tc_conf_ptp-bc_mtg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_002,FAIL,FAIL,1.0
tc_conf_ptp-tc_pcg_001,FAIL,FAIL,1.0
tc_conf_ptp-tc_mtg_006,FAIL,FAIL,0.7448187043815508
tc_conf_ptp-oc_smg_017,FAIL,FAIL,1.0
tc_conf_ptp-oc_mtg_005,FAIL,FAIL,0.7203731361231362
tc_conf_ptp-oc_smg_017,FAIL,FAIL,1.0
tc_conf_ptp-tc_mtg_006,FAIL,FAIL,0.6753238062587601
tc_conf_dtmf_hvg_011,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_008,FAIL,FAIL,1.0
tc_conf_ptp-tc_mtg_004,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_012,FAIL,FAIL,1.0
tc_conf_ptp-bc_pcg_012,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_009,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_sctp_dfg_001,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_017,FAIL,FAIL,1.0
tc_conf_dtmf_pvg_007,PASS,PASS,1.0
tc_conf_sctp_tdg_001,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_002,PASS,PASS,1.0
tc_func_ipv4_ifg_001.tcl,ABORT,ABORT,0.9466666666666667
tc_conf_ptp-oc_beg_006,FAIL,FAIL,1.0
tc_conf_ptp-tc_mtg_007,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_udp_hvg_002,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_001,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_006,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_017,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_009,PASS,PASS,1.0
tc_conf_udp_hvg_003,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_018,ABORT,ABORT,0.728931318406409
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_002,FAIL,FAIL,0.8120429385429385
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_001,ABORT,ABORT,0.9016108578502823
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_001,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_006,PASS,PASS,1.0
tc_conf_ipv4_gbg_005,PASS,PASS,1.0
tc_conf_dtmf_hvg_011,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_007,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_002,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_016,FAIL,FAIL,0.5416084298913213
tc_conf_ptp-tc_mfg_006,FAIL,ABORT,0.6753238062587601
tc_conf_ptp-oc_mhg_005,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_009,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_014,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_004,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_006,FAIL,FAIL,0.7448187043815508
tc_conf_ptp-oc_mhg_004,PASS,PASS,1.0
tc_conf_dtmf_hvg_012,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_017,FAIL,FAIL,1.0
tc_conf_ptp-bc_mfg_016,ABORT,ABORT,1.0
tc_conf_ptp-bc_mhg_004,PASS,PASS,1.0
tc_conf_rtp_hvg_009,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_002,PASS,PASS,1.0
tc_conf_sctp_asg_003,PASS,PASS,1.0
tc_conf_ptp-oc_beg_001,FAIL,FAIL,0.9933333333333333
tc_conf_sctp_hvg_003,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_015,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_006,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_005,FAIL,FAIL,0.9447619047619048
tc_conf_ptp-oc_mfg_007,ABORT,ABORT,1.0
tc_conf_sctp_hvg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_007,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_013,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_018,FAIL,FAIL,1.0
tc_func_ipv4_ifg_001.tcl,ABORT,FAIL,0.7443916551284971
tc_conf_ptp-oc_beg_002,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_009,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-bc_beg_006,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_018,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_010,ABORT,ABORT,1.0
tc_conf_ptp-bc_lfg_003,ABORT,ABORT,1.0
tc_func_tcp_tfg_001.tcl,ABORT,ABORT,0.7443916551284971
tc_conf_sip_dtg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_001,PASS,PASS,1.0
tc_conf_ptp-bc_beg_019,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_018,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_011,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_009,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_001,FAIL,FAIL,1.0
tc_conf_ptp-bc_beg_002,PASS,PASS,1.0
tc_conf_dtmf_pvg_005,FAIL,FAIL,0.9861111111111113
tc_conf_ptp-bc_pcg_010,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_002,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_008,ABORT,ABORT,1.0
tc_conf_udp_hvg_002,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_018,ABORT,ABORT,1.0
tc_conf_ptp-bc_pcg_004,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_005,PASS,PASS,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_013,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_007,ABORT,ABORT,1.0
tc_conf_ptp-bc_beg_005,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_017,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_012,ABORT,ABORT,0.9016108578502823
tc_conf_sctp_asg_003,ABORT,ABORT,1.0
tc_conf_ptp-bc_mhg_020,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_018,ABORT,ABORT,1.0
tc_conf_ptp-bc_mhg_004,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_017,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_mhg_004,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_010,ABORT,ABORT,1.0
tc_conf_ptp-bc_beg_004,ABORT,ABORT,0.9016108578502823
tc_conf_dtmf_pvg_009,PASS,PASS,1.0
tc_conf_ptp-bc_smg_007,PASS,PASS,1.0
tc_conf_sctp_pmg_002,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,FAIL,FAIL,1.0
tc_conf_ptp-tc_mfg_005,FAIL,FAIL,0.7448187043815508
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_005,PASS,PASS,1.0
tc_conf_ptp-bc_smg_004,PASS,PASS,1.0
tc_conf_ptp-bc_mhg_007,PASS,PASS,1.0
tc_conf_ptp-oc_beg_003,PASS,PASS,1.0
tc_conf_ptp-bc_mhg_013,PASS,PASS,1.0
tc_conf_ptp-oc_smg_021,FAIL,FAIL,0.96
tc_conf_ptp-bc_smg_019,PASS,PASS,1.0
tc_conf_sctp_dfg_001,ABORT,ABORT,1.0
tc_conf_sctp_hvg_003,FAIL,FAIL,0.9447777777777776
tc_conf_ptp-bc_mtg_007,PASS,PASS,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_009,PASS,PASS,1.0
tc_conf_dtmf_hvg_012,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_007,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_009,FAIL,FAIL,1.0
tc_conf_tcp_hvg_003,PASS,PASS,1.0
tc_conf_ptp-bc_smg_016,ABORT,ABORT,0.674414289414289
tc_conf_ptp-bc_mtg_007,ABORT,ABORT,0.728931318406409
tc_conf_ptp-oc_pcg_003,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_009,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_003,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_003,PASS,PASS,1.0
tc_conf_sctp_pmg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_004,ABORT,FAIL,0.549055600674408
tc_conf_ptp-tc_mtg_006,FAIL,FAIL,0.6753238062587601
tc_conf_dtmf_pvg_009,PASS,PASS,1.0
tc_conf_ptp-oc_beg_006,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_012,PASS,PASS,1.0
tc_conf_ptp-tc_mfg_004,FAIL,ABORT,0.6753238062587601
tc_conf_udp_hvg_002,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_003,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_012,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_007,ABORT,ABORT,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mtg_006,FAIL,FAIL,0.7448187043815508
tc_conf_ptp-bc_pcg_011,FAIL,FAIL,1.0
tc_conf_ptp-tc_pcg_005,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_001,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_008,ABORT,ABORT,1.0
tc_conf_sctp_pmg_002,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_conf_ptp-oc_smg_012,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_003,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_pcg_002,FAIL,FAIL,1.0
tc_conf_ptp-bc_beg_001,ABORT,ABORT,0.9016108578502823
tc_conf_ptp-bc_mhg_004,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_005,PASS,PASS,1.0
tc_conf_ptp-bc_beg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_012,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_010,ABORT,ABORT,0.728931318406409
tc_conf_sctp_pmg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_005,PASS,PASS,1.0
tc_conf_ptp-oc_smg_015,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_005,PASS,PASS,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_ptp-oc_smg_003,FAIL,FAIL,1.0
tc_conf_ptp-bc_mhg_008,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_001,ABORT,ABORT,0.9936363636363638
tc_conf_ptp-oc_mtg_012,ABORT,ABORT,1.0
tc_conf_ptp-bc_pcg_017,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_001,ABORT,ABORT,1.0
tc_conf_sip_dtg_003,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,0.9983333333333333
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_001,FAIL,FAIL,0.7689206349206348
tc_conf_sctp_dfg_001,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_005,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_005,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_udp_hvg_003,FAIL,FAIL,1.0
tc_conf_ptp-tc_pcg_001,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_012,PASS,PASS,1.0
tc_conf_sctp_dfg_001,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_009,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_012,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_017,FAIL,FAIL,1.0
tc_conf_ptp-bc_pcg_018,PASS,PASS,1.0
tc_conf_sip_uag_002,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_009,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_004,PASS,PASS,1.0
tc_conf_ptp-bc_smg_014,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_014,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_004,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_009,ABORT,FAIL,0.65
tc_conf_rtp_hvg_005,ABORT,ABORT,0.9866666666666667
tc_conf_ptp-bc_beg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_func_ipv4_ifg_001.tcl,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_003,ABORT,ABORT,1.0
tc_conf_sctp_tdg_001,PASS,PASS,1.0
tc_conf_dtmf_pvg_007,PASS,PASS,1.0
tc_conf_dtmf_hvg_012,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_001,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_006,PASS,PASS,1.0
tc_conf_dtmf_hvg_012,ABORT,ABORT,1.0
tc_conf_ipv4_ifg_005.tcl,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_005,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_015,FAIL,FAIL,0.9908333333333333
tc_conf_ptp-oc_smg_019,ABORT,ABORT,1.0
tc_conf_ipv4_ifg_005.tcl,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_012,PASS,PASS,1.0
tc_conf_sctp_dfg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_001,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_008,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_024,ABORT,ABORT,1.0
tc_conf_ptp-bc_smg_019,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_015,FAIL,FAIL,0.8384259214441098
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_006,PASS,PASS,1.0
tc_conf_udp_hvg_002,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_012,PASS,PASS,1.0
tc_conf_sctp_dfg_001,PASS,PASS,1.0
tc_conf_ptp-bc_lfg_003,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_008,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,0.7649960317460319
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_sip_uag_003,FAIL,FAIL,0.9933333333333333
tc_conf_ptp-bc_pcg_013,FAIL,FAIL,1.0
tc_conf_ptp-oc_beg_001,FAIL,FAIL,0.96
tc_conf_ptp-oc_mhg_003,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_002,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_015,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_017,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_sctp_pmg_002,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_012,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_012,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_rtp_hvg_009,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_001,ABORT,ABORT,0.8317824136647667
tc_conf_ptp-oc_smg_004,PASS,PASS,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_func_ipv4_ifg_001.tcl,PASS,PASS,1.0
tc_conf_udp_hvg_002,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_010,FAIL,FAIL,1.0
tc_conf_sip_hvg_002,PASS,PASS,1.0
tc_conf_ptp-bc_mhg_024,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_008,ABORT,ABORT,1.0
tc_conf_ptp-tc_mtg_003,FAIL,FAIL,0.6753238062587601
tc_conf_ptp-oc_smg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_001,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_011,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_005,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_005,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_001,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_011,PASS,PASS,1.0
tc_conf_ptp-tc_mfg_002,FAIL,FAIL,1.0
tc_conf_dtmf_pvg_009,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_017,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_002,ABORT,FAIL,0.728931318406409
tc_conf_ptp-bc_mtg_013,PASS,PASS,1.0
tc_conf_sctp_dfg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_011,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_001,ABORT,ABORT,1.0
tc_conf_ptp-bc_beg_001,FAIL,FAIL,0.9908333333333333
tc_conf_ptp-oc_pcg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_beg_006,ABORT,ABORT,0.9977777777777778
tc_conf_ptp-bc_mfg_009,ABORT,ABORT,0.728931318406409
tc_conf_dtmf_pvg_009,PASS,PASS,1.0
tc_conf_ptp-oc_smg_008,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_012,ABORT,ABORT,1.0
tc_conf_ptp-tc_mtg_003,PASS,PASS,1.0
tc_conf_sctp_dfg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_006,ABORT,ABORT,1.0
tc_conf_ptp-bc_mfg_013,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_013,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_012,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_014,FAIL,FAIL,0.96
tc_conf_ptp-oc_smg_010,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mfg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_021,PASS,PASS,1.0
tc_conf_ptp-bc_smg_003,PASS,PASS,1.0
tc_conf_ptp-bc_beg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_003,ABORT,ABORT,1.0
tc_conf_ptp-bc_pcg_018,PASS,PASS,1.0
tc_conf_ptp-oc_smg_012,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-bc_beg_017,ABORT,ABORT,1.0
tc_conf_sctp_pmg_001,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
